intersection_id,year,comment,coord_x,coord_y
11142383860,2025,,-21.9370448,64.1151717
12339218091,2025,,-21.931079,64.123404
323282788,2025,,-21.9287753,64.1264687
1064270444,2025,,-21.9313276,64.138245
59980770,2025,,-21.9363965,64.1388221
26471951,2025,,-21.9477652,64.1427217
1225420655,2025,,-21.9355165,64.1477706
12339218093,2025,,-21.91403,64.14334
34512506,2025,,-21.9040193,64.1422705
5902567606,2025,,-21.883583,64.1400605
1229320617,2025,,-21.8633037,64.1303677
87132867,2025,,-21.8209295,64.1289974
59981798,2025,optional,-21.7967615,64.1344796
1206684191,2025,,-21.7893118,64.1497554
534441279,2025,,-21.9180092,64.1111992
470330027,2025,,-21.9089892,64.1111402
2320771865,2025,,-21.8818805,64.1024159
111465687,2025,,-21.8721018,64.0992073
602729079,2025,,-21.8438709,64.0897624
1848219055,2025,,-21.8096127,64.0856269
35786587,2025,,-21.8983476,64.1330425
34186922,2025,,-21.8538631,64.1259689
5048474491,2025,,-21.8638697,64.1510281
5048627590,2025,optional,-21.9001323,64.1458505
167293099,2025,optional,-21.9434772,64.1357018
167293023,2025,optional,-21.9527096,64.1386983
1344359843,2025,optional,-21.8468768,64.1271257
87135172,2025,optional,-21.8367869,64.1272812
1232404889,2025,optional,-21.8941698,64.1402072
2328470640,2025,optional,-21.8872909,64.1100632
1208295444,2025,optional,-21.8120202,64.1286681
26471908,2029,,-21.9831528,64.1511345
26478210,2029,,-21.9408264,64.1562498
35786592,2029,,-21.9001011,64.1305232
1201238872,2029,,-21.8407285,64.1099863
1014129863,2029,,-21.8129625,64.1197237
1201099500,2029,,-21.8271571,64.099336
406311222,2029,,-21.7723411,64.1038764
26471976,2029,optional,-21.9528581,64.1527804
137868463,2030,,-21.9286255,64.0906617
1445535410,2030,,-21.9587108,64.0683567
14587161,2030,,-21.9740555,64.0528015
4425983363,2030,,-21.9138823,64.0750729
5007537719,2030,,-21.9067172,64.0846335
